"집계년도","재산번호","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address"
2015,128343,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2003-12-08","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  111 - 10"
2015,128309,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,1800000,1800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2003-12-08","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  111 - 18"
2015,128367,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1993-11-13","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  112 - 22"
2015,128308,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,1800000,1800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2002-07-24","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  113"
2015,128311,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1993-11-13","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  114"
2015,128310,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1993-11-13","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  114 - 8"
2015,128363,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,1800000,1800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1996-06-03","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  115"
2015,128368,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1996-06-03","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  115"
2015,128366,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1996-06-03","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  118 - 6"
2015,128365,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1996-06-03","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  119 - 7"
2015,128277,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2004-10-25","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  121 - 33"
2015,128273,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1993-11-13","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 역곡동  128 - 6"
2015,128071,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2006-10-23","매입","비상급수시설","2008-03-07","","경기도 부천시 소사구 심곡본동  689 - 14"
2015,127976,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1981-09-28","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  339 - 38"
2015,127967,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1981-09-28","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  87 - 8"
2015,128039,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1987-10-11","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  92 - 13"
2015,128059,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2004-10-25","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  92 - 44"
2015,127968,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1981-09-28","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  112 - 24"
2015,127987,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1982-10-03","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  340 - 20"
2015,128005,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2004-01-15","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  345 - 14"
2015,127978,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1981-09-28","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  347 - 22"
2015,128611,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1055"
2015,128612,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1055"
2015,128613,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1055"
2015,128615,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1059"
2015,128618,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1064 - 4"
2015,128609,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1068 - 17"
2015,128584,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2600000,2600000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1996-10-14","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1070 - 1"
2015,128608,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1071 - 1"
2015,128588,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2002-07-11","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1073 - 14"
2015,128610,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1074"
2015,127988,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2003-12-29","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  348 - 34"
2015,127994,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1980-09-08","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  350 - 13"
2015,127989,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2001-07-09","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  351 - 39"
2015,127977,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2005-06-14","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 심곡동  358 - 6"
2015,128601,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1049"
2015,128583,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2006-08-17","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1051"
2015,128580,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2500000,2500000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1996-10-14","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1051 - 3"
2015,128603,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1051 - 3"
2015,128604,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1051 - 8"
2015,128605,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1052"
2015,128606,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1053"
2015,128607,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1053 - 1"
2015,128614,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1054 - 5"
2015,128266,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-01-01","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  873"
2015,128235,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-01-01","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  902 - 12"
2015,128602,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1041"
2015,128600,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1995-02-22","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1041 - 1"
2015,128657,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1998-02-26","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1180 - 1"
2015,128655,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1998-02-26","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1181"
2015,128660,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1998-02-26","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1181"
2015,128033,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1984-09-06","매입","비상급수시설","2008-03-07","","경기도 부천시 소사구 심곡본동  700 - 7"
2015,128024,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2005-09-13","매입","비상급수시설","2008-03-07","","경기도 부천시 소사구 심곡본동  736 - 4"
2015,128037,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1984-09-06","매입","비상급수시설","2008-03-07","","경기도 부천시 소사구 심곡본동  745 - 9"
2015,128035,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1997-05-31","매입","비상급수시설","2008-03-07","","경기도 부천시 소사구 심곡본동  746 - 13"
2015,128067,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2004-10-25","매입","비상급수시설","2008-03-07","","경기도 부천시 소사구 심곡본동  747 - 13"
2015,128036,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1984-09-06","매입","비상급수시설","2008-03-07","","경기도 부천시 소사구 심곡본동  793 - 5"
2015,127863,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1998-02-26","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1183"
2015,127864,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1998-02-26","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1183"
2015,127865,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,3e+06,3e+06,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","1998-02-26","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1183"
2015,127878,"공작물","행정재산","공용재산","일반","미등록","미등록",1,NA,2800000,2800000,"경기도 재난안전본부 소방행정과","경기도 부천소방서","","2001-07-10","매입","비상급수시설","2008-03-07","","경기도 부천시 원미구 중동  1216 - 10"
