"집계년도","asset_ID","재산구분명","재산종류명","행정재산구분명","산구분명","실지목명","공부지목명","재산수량","재산면적","대장가액.원.","기준가액.원.","재산관리기관명","분임관리기관명","위임관리기관명","취득일자","취득방법명","재산명칭","등록일자","비고","address","longitude","latitude","size_factor","valueBysize1","valueBysize2","MT1","CS2","PS3","SC4","AC5","PK6","OL7","SW8","BK9","CT1","AG2","PO3","AT4","AD5","FD6","CE7","HP8","PM9"
2015,167026,"토지","행정재산","공공용재산","일반","대","대",1,225,139725000,139725000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2009-02-03","누락재산등록","하천","2011-08-03","","경기도 남양주시 화도읍 마석우리 306 - 125",127.3055,37.6537,"1",62.1,62.1,7,74,142,22,147,19,21,2,35,4,237,6,23,27,1176,119,75,34
2015,167028,"토지","행정재산","공공용재산","일반","대","대",1,118,94872000,94872000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2010-05-04","누락재산등록","하천","2011-08-03","","경기도 남양주시 화도읍 마석우리 306 - 126",127.3055,37.6536,"1",80.4,80.4,7,74,142,22,147,19,21,2,35,4,237,6,23,27,1177,119,75,34
2015,167029,"토지","행정재산","공공용재산","일반","하천","하천",1,317,209537000,209537000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2010-05-31","누락재산등록","하천","2011-08-03","","경기도 남양주시 화도읍 마석우리 306 - 142",127.3054,37.6552,"2",66.1,66.1,7,72,143,22,147,19,21,2,34,4,237,6,23,26,1168,116,75,34
2015,170244,"토지","행정재산","공공용재산","일반","하천","하천",1,3,1857000,1857000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2010-02-22","누락재산등록","","2011-09-22","","경기도 남양주시 화도읍 마석우리 306 - 143",127.3053,37.6551,"1",61.9,61.9,7,72,145,22,147,20,21,2,34,4,237,10,23,26,1167,116,75,34
2015,167030,"토지","행정재산","공공용재산","일반","하천","하천",1,280,43400000,43400000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2010-02-22","누락재산등록","하천","2011-08-03","","경기도 남양주시 화도읍 마석우리 306 - 144",127.3053,37.6541,"1",15.5,15.5,7,74,144,22,147,19,21,2,35,4,237,10,23,27,1171,119,75,34
2015,166938,"토지","행정재산","공공용재산","일반","하천","하천",1,2,528000,528000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2010-02-22","누락재산등록","도로","2011-08-03","","경기도 남양주시 화도읍 마석우리 306 - 150",127.3054,37.6549,"1",26.4,26.4,7,72,143,22,147,19,21,2,34,4,237,6,23,26,1169,117,75,34
2015,190667,"토지","행정재산","공공용재산","일반","하천","하천",1,12,7932000,7932000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2015-02-02","분할취득","하천","2011-08-03","","경기도 남양주시 화도읍 마석우리 306 - 159",127.3054,37.6551,"1",66.1,66.1,7,72,143,22,147,19,21,2,34,4,237,6,23,26,1168,116,75,34
2015,190663,"토지","행정재산","공공용재산","일반","하천","하천",1,49,30331000,30331000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2015-02-02","분할취득","","2011-09-22","","경기도 남양주시 화도읍 마석우리 306 - 160",127.3053,37.6551,"1",61.9,61.9,7,72,145,22,147,20,21,2,34,4,237,10,23,26,1167,116,75,34
2015,60641,"토지","행정재산","공공용재산","일반","하천","하천",1,32,2528000,2528000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1994-10-25","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2506238]","경기도 남양주시 화도읍 마석우리 307 - 1",127.3055,37.6543,"1",7.9,7.9,7,74,143,22,147,19,21,2,35,4,237,6,23,27,1172,119,75,34
2015,177516,"토지","행정재산","공공용재산","일반","하천","하천",1,7,2576000,2576000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2011-10-04","누락재산등록","하천","2012-11-05","","경기도 남양주시 화도읍 마석우리 307 - 4",127.3058,37.6534,"1",36.8,36.8,7,75,139,21,143,19,21,2,35,4,236,6,23,28,1181,118,75,34
2015,167031,"토지","행정재산","공공용재산","일반","하천","하천",1,17,1683000,1683000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2009-05-19","누락재산등록","하천","2011-08-03","","경기도 남양주시 화도읍 마석우리 310 - 9",127.3055,37.6533,"1",9.9,9.9,7,74,142,22,147,19,21,2,35,4,238,6,23,28,1182,118,75,34
2015,63576,"토지","행정재산","공공용재산","일반","답","답",1,87,1109250,1109250,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1989-11-25","매입","도  로","2007-07-18","[토지분류코드:GA211][관리대장코드:2509173]","경기도 남양주시 화도읍 마석우리 472 - 3",127.3031,37.6617,"1",1.275,1.275,8,78,165,24,189,24,20,2,38,3,256,11,23,20,1217,130,81,37
2015,123551,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,18,26145000,26145000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2007-07-26","매입","","2008-01-17","","경기도 남양주시 화도읍 마석우리 473 - 11",127.3029,37.6613,"1",145.25,145.25,8,79,165,25,190,24,20,2,38,3,257,11,22,20,1235,132,81,37
2015,60635,"토지","행정재산","공공용재산","일반","전","전",1,4,358000,24881000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1995-12-15","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2506232]","경기도 남양주시 화도읍 마석우리 297 - 29",127.3058,37.6553,"1",8.95,622.025,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1161,118,75,34
2015,60636,"토지","행정재산","공공용재산","일반","전","전",1,45,2037500,2037500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1994-11-24","매입","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2506233]","경기도 남양주시 화도읍 마석우리 297 - 30",127.306,37.6553,"1",4.52777777777778,4.52777777777778,7,74,140,21,143,19,20,2,35,4,236,6,23,27,1161,117,75,34
2015,167010,"토지","행정재산","공공용재산","일반","전","전",1,167,128924000,128924000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2008-10-20","누락재산등록","하천","2011-08-03","","경기도 남양주시 화도읍 마석우리 297 - 61",127.3058,37.6552,"1",77.2,77.2,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1163,118,75,34
2015,149798,"토지","행정재산","공공용재산","일반","전","전",1,274,24523000,1704348500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2008-04-03","분할취득","하  천","2007-07-18","[토지분류코드:GA201][관리대장코드:2506232]","경기도 남양주시 화도읍 마석우리 297 - 62",127.3057,37.6553,"1",8.95,622.025,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1163,118,75,34
2015,167014,"토지","행정재산","공공용재산","일반","전","전",1,271,209212000,209212000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2008-10-20","누락재산등록","하천","2011-08-03","","경기도 남양주시 화도읍 마석우리 297 - 64",127.3058,37.6548,"1",77.2,77.2,7,74,141,22,143,19,21,2,35,4,236,6,23,27,1165,118,75,34
2015,60637,"토지","행정재산","공공용재산","일반","대","대",1,11,4345000,4740000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1994-10-28","매입","하  천","2007-07-18","[토지분류코드:GA208][관리대장코드:2506234]","경기도 남양주시 화도읍 마석우리 298 - 16",127.3058,37.6554,"1",39.5,43.0909090909091,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1159,118,75,34
2015,60638,"토지","행정재산","공공용재산","일반","대","대",1,16,7400000,7400000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1994-10-28","매입","하  천","2007-07-18","[토지분류코드:GA208][관리대장코드:2506235]","경기도 남양주시 화도읍 마석우리 298 - 17",127.306,37.6554,"1",46.25,46.25,7,74,140,21,143,19,20,2,35,4,236,6,23,27,1160,117,75,34
2015,60639,"토지","행정재산","공공용재산","일반","하천","하천",1,18,1422000,1422000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1994-10-28","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2506236]","경기도 남양주시 화도읍 마석우리 298 - 18",127.3057,37.6554,"1",7.9,7.9,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1161,117,75,34
2015,177511,"토지","행정재산","공공용재산","일반","대","대",1,6,2412000,2412000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2011-10-04","누락재산등록","하천","2012-11-05","","경기도 남양주시 화도읍 마석우리 298 - 20",127.3058,37.6554,"1",40.2,40.2,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1159,118,75,34
2015,177512,"토지","행정재산","공공용재산","일반","하천","하천",1,45,12150000,12150000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2011-10-04","누락재산등록","하천","2012-11-05","","경기도 남양주시 화도읍 마석우리 298 - 21",127.3058,37.6554,"1",27,27,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1159,118,75,34
2015,149800,"토지","행정재산","공공용재산","일반","대","대",1,1,395000,430909,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2008-04-03","분할취득","하  천","2007-07-18","[토지분류코드:GA208][관리대장코드:2506234]","경기도 남양주시 화도읍 마석우리 298 - 22",127.3058,37.6554,"1",39.5,43.0909,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1159,118,75,34
2015,60640,"토지","행정재산","공공용재산","일반","하천","하천",1,53,4549654,4549654,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1994-10-13","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2506237]","경기도 남양주시 화도읍 마석우리 300 - 8",127.3057,37.6556,"1",8.58425283018868,8.58425283018868,7,72,143,22,143,19,20,2,34,4,236,6,23,27,1160,116,75,34
2015,187477,"토지","행정재산","공공용재산","일반","하천","하천",1,20,6336000,6336000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2013-08-26","누락재산등록","하천","2014-10-30","","경기도 남양주시 화도읍 마석우리 300 - 24",127.3057,37.6561,"1",31.68,31.68,7,72,143,22,143,20,20,2,34,4,236,6,23,26,1158,116,75,34
2015,114915,"토지","행정재산","공공용재산","일반","하천","하천",1,22,5280000,5280000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1994-10-13","매입","","2009-11-17","","경기도 남양주시 화도읍 마석우리 300 - 25",127.3057,37.6555,"1",24,24,7,72,143,22,143,19,20,2,34,4,236,6,23,27,1161,116,75,34
2015,177513,"토지","행정재산","공공용재산","일반","하천","하천",1,1,270000,270000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2011-10-04","누락재산등록","하천","2012-11-05","","경기도 남양주시 화도읍 마석우리 300 - 26",127.3058,37.6555,"1",27,27,7,74,143,22,143,19,20,2,35,4,236,6,23,27,1159,118,75,34
2015,123552,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,10,14125000,14125000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2007-07-26","매입","","2008-01-17","","경기도 남양주시 화도읍 마석우리 473 - 12",127.303,37.6613,"1",141.25,141.25,8,78,165,25,189,24,20,2,38,3,256,11,22,20,1231,130,81,37
2015,176565,"토지","행정재산","공공용재산","일반","하천","하천",1,4,277200,277200,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2012-08-31","분할취득","","2008-01-17","","경기도 남양주시 별내동  309 - 9",127.1234,37.6586,"1",6.93,6.93,11,157,266,58,664,89,47,6,74,22,587,36,44,27,2588,369,241,113
2015,176567,"토지","행정재산","공공용재산","일반","하천","하천",1,5,346500,346500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2012-08-31","분할취득","","2008-01-17","","경기도 남양주시 별내동  309 - 11",127.1234,37.6586,"1",6.93,6.93,11,157,266,58,664,89,47,6,74,22,587,36,44,27,2588,369,241,113
2015,188135,"토지","행정재산","공공용재산","일반","하천","하천",1,372,25779600,25779600,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2014-02-11","분할취득","","2008-01-17","","경기도 남양주시 별내동  309 - 12",127.1234,37.6586,"2",6.93,6.93,11,157,266,58,664,89,47,6,74,22,587,36,44,27,2588,369,241,113
2015,176569,"토지","행정재산","공공용재산","일반","하천","하천",1,108,12474000,12474000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2012-08-31","분할취득","","2008-01-17","","경기도 남양주시 별내동  310 - 25",127.122,37.6601,"1",11.55,11.55,12,163,260,59,707,90,49,6,74,22,597,35,48,26,2689,377,251,118
2015,188791,"토지","행정재산","공용재산","일반","대","대",1,1704,88738920,88738920,"경기도 재난안전본부 소방행정과","경기도 남양주소방서 소방행정과","","2014-12-17","매입","경기도 남양주시 별내동 일반번지 980-0번지","2015-01-06","","경기도 남양주시 별내동  980",127.1298,37.646,"4",5.20768309859155,5.20768309859155,15,167,389,74,733,109,51,9,99,27,649,29,43,21,2647,406,292,132
2015,61055,"토지","행정재산","공공용재산","일반","답","답",1,3147,79760261,79760261,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-08-29","매입","하  천","2007-10-17","[토지분류코드:][관리대장코드:2506652]","경기도 남양주시 별내동  100 - 3",127.1283,37.6533,"4",2.53448557356212,2.53448557356212,11,141,270,54,632,88,49,6,75,22,564,23,41,24,2324,341,231,101
2015,61794,"토지","행정재산","공공용재산","일반","답","답",1,690,58995000,58995000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1999-11-26","매입","도  로","2007-10-17","[토지분류코드:GA202][관리대장코드:2507391]","경기도 남양주시 별내동  101",127.1279,37.6532,"3",8.55,8.55,11,144,277,56,643,89,49,7,76,22,568,25,41,24,2362,347,236,101
2015,61056,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,93,9997500,9997500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-06-01","매입","하  천","2007-10-17","[토지분류코드:][관리대장코드:2506653]","경기도 남양주시 별내동  102 - 1",127.1277,37.6532,"1",10.75,10.75,11,146,278,56,648,92,49,7,77,22,571,25,41,24,2377,348,236,104
2015,143399,"토지","행정재산","공공용재산","일반","답","답",1,275,4240815,4240815,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2008-12-02","매입","도  로","2010-01-20","[토지분류코드:GA224][관리대장코드:2507392]","경기도 남양주시 별내동  109 - 17",127.1267,37.6496,"1",1.54211454545455,1.54211454545455,14,176,365,72,757,111,50,8,91,25,668,33,42,26,2903,416,294,136
2015,143401,"토지","행정재산","공공용재산","일반","답","답",1,117,1804274,1804274,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2008-12-02","매입","도  로","2010-01-20","[토지분류코드:GA224][관리대장코드:2507392]","경기도 남양주시 별내동  109 - 18",127.1267,37.6501,"1",1.54211452991453,1.54211452991453,13,171,354,68,738,108,51,8,91,24,655,33,40,25,2805,404,291,135
2015,143403,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,70,5327826,5327826,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2008-12-02","매입","도  로","2010-01-20","[토지분류코드:GA202][관리대장코드:2507393]","경기도 남양주시 별내동  109 - 19",127.1267,37.6502,"1",7.61118,7.61118,13,170,352,68,734,107,51,8,91,24,653,33,40,25,2790,401,286,134
2015,143405,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,18,1370012,1370012,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","2008-12-02","매입","도  로","2010-01-20","[토지분류코드:GA202][관리대장코드:2507393]","경기도 남양주시 별내동  109 - 20",127.1267,37.6502,"1",7.61117777777778,7.61117777777778,13,170,352,68,734,107,51,8,91,24,653,33,40,25,2790,401,286,134
2015,61057,"토지","행정재산","공공용재산","일반","임야","임야",1,333,20646000,20646000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-09-19","매입","하  천","2007-10-17","[토지분류코드:][관리대장코드:2506654]","경기도 남양주시 별내동  111 - 15",127.1275,37.6507,"2",6.2,6.2,12,164,322,65,710,104,50,8,88,23,627,28,42,24,2603,376,274,122
2015,61058,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,2,205000,205000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-05-15","매입","하  천","2007-10-17","[토지분류코드:][관리대장코드:2506655]","경기도 남양주시 별내동  127 - 10",127.1276,37.6512,"1",10.25,10.25,12,161,308,62,694,102,50,8,83,23,605,28,42,24,2549,366,267,118
2015,61059,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,249,25522500,25522500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-07-08","매입","하  천","2007-10-17","[토지분류코드:][관리대장코드:2506656]","경기도 남양주시 별내동  127 - 11",127.1276,37.651,"1",10.25,10.25,12,162,311,62,702,102,50,8,85,23,619,28,42,24,2568,368,270,121
2015,61797,"토지","행정재산","공공용재산","일반","답","답",1,486,33291000,33291000,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1999-12-29","매입","도  로","2007-10-17","[토지분류코드:GA201][관리대장코드:2507394]","경기도 남양주시 별내동  128",127.1274,37.6513,"2",6.85,6.85,12,161,312,62,694,102,50,8,87,23,614,28,42,24,2572,369,269,120
2015,61798,"토지","행정재산","공공용재산","일반","전","전",1,1219,77492959,77492959,"경기도 건설국 도로정책과","","경기도 남양주시 교통도로국 도로정비과","1999-12-29","매입","도  로","2007-10-17","[토지분류코드:GA213][관리대장코드:2507395]","경기도 남양주시 별내동  129 - 1",127.1275,37.6515,"4",6.3570926168991,6.3570926168991,12,160,307,62,690,101,50,8,83,23,601,28,42,24,2549,365,263,118
2015,61060,"토지","행정재산","공공용재산","일반","하천","하천",1,1,63500,63500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","2000-08-16","매입","하  천","2007-07-18","[토지분류코드:][관리대장코드:2506657]","경기도 남양주시 별내동  131 - 10",127.1275,37.6518,"1",6.35,6.35,12,159,303,62,688,100,49,8,83,23,600,27,42,24,2502,361,261,117
2015,59889,"토지","행정재산","공공용재산","일반","하천","하천",1,7,4180,4180,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2505486]","경기도 남양주시 수석동  406 - 3",127.163,37.5853,"1",0.0597142857142857,0.0597142857142857,21,288,522,97,1115,170,55,10,161,36,1196,68,36,99,5486,599,640,224
2015,59890,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,23,98900,98900,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA224][관리대장코드:2505487]","경기도 남양주시 수석동  407 - 2",127.1629,37.5853,"1",0.43,0.43,21,288,522,97,1116,170,54,11,161,36,1197,68,36,99,5495,602,644,224
2015,59891,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,542,1842800,1842800,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA224][관리대장코드:2505488]","경기도 남양주시 수석동  407 - 3",127.1628,37.5851,"3",0.34,0.34,21,290,527,99,1116,170,55,11,162,36,1204,69,36,99,5526,602,648,227
2015,59892,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,1474,4422000,4422000,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA224][관리대장코드:2505489]","경기도 남양주시 수석동  407 - 5",127.1627,37.5853,"4",0.3,0.3,21,289,521,98,1114,170,54,11,161,36,1199,68,37,99,5502,602,646,226
2015,173377,"토지","행정재산","공공용재산","일반","전","전",1,208,10628800,10628800,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-06-08","누락재산등록","하천","2012-03-28","","경기도 남양주시 수석동  408 - 3",127.1625,37.5856,"1",5.11,5.11,21,284,522,97,1106,170,54,10,162,36,1187,68,37,100,5450,599,640,224
2015,173378,"토지","행정재산","공공용재산","일반","전","전",1,426,21768600,21768600,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1990-01-24","누락재산등록","하천","2012-03-28","","경기도 남양주시 수석동  409 - 1",127.1626,37.5857,"2",5.11,5.11,21,281,522,97,1103,169,54,10,162,36,1183,68,37,100,5422,599,639,223
2015,173379,"토지","행정재산","공공용재산","일반","전","전",1,2417,123508700,123508700,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1990-01-24","누락재산등록","하천","2012-03-28","","경기도 남양주시 수석동  411 - 1",127.163,37.5859,"4",5.11,5.11,21,279,515,97,1094,169,55,10,160,36,1169,68,37,99,5346,589,620,215
2015,59893,"토지","행정재산","공공용재산","일반","하천","하천",1,2764,1815950,1815950,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2505490]","경기도 남양주시 수석동  412 - 1",127.1631,37.586,"4",0.0657000723589001,0.0657000723589001,21,276,515,97,1094,168,55,10,160,36,1164,68,37,98,5302,587,617,212
2015,59894,"토지","행정재산","공공용재산","일반","하천","하천",1,122,80150,80150,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2505491]","경기도 남양주시 수석동  412 - 2",127.1636,37.5856,"1",0.0656967213114754,0.0656967213114754,21,282,520,99,1104,169,56,10,161,36,1174,68,36,99,5357,588,621,215
2015,59895,"토지","행정재산","공공용재산","일반","하천","하천",1,1788,53640,53640,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA213][관리대장코드:2505492]","경기도 남양주시 수석동  413 - 1",127.1631,37.5864,"4",0.003,0.003,21,272,507,97,1083,167,55,10,156,36,1149,68,36,97,5252,583,607,210
2015,59896,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,1289,12245500,12245500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA224][관리대장코드:2505493]","경기도 남양주시 수석동  413 - 2",127.1636,37.5859,"4",0.95,0.95,21,276,511,98,1097,167,55,10,160,36,1164,68,36,97,5285,585,614,211
2015,59897,"토지","행정재산","공공용재산","일반","잡종지","잡종지",1,93,883500,883500,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1987-07-01","매입","하  천","2007-07-18","[토지분류코드:GA224][관리대장코드:2505494]","경기도 남양주시 수석동  413 - 3",127.1638,37.5857,"1",0.95,0.95,21,277,521,99,1102,167,56,10,161,36,1172,68,36,98,5301,589,615,212
2015,173380,"토지","행정재산","공공용재산","일반","전","전",1,1461,74657100,74657100,"경기도 건설국 하천과","","경기도 남양주시 환경녹지국 생태하천과","1990-01-24","누락재산등록","하천","2012-03-28","","경기도 남양주시 수석동  414 - 1",127.1633,37.5865,"4",5.11,5.11,21,272,507,98,1091,167,55,10,156,36,1147,67,35,96,5240,584,604,210
